"Plot Title: 20065910"
"#","Date Time, GMT+05:00","Temp, °C (LGR S/N: 20065910, SEN S/N: 20065910)","Intensity, Lux (LGR S/N: 20065910, SEN S/N: 20065910)"
257,04/22/17 02:00:00 PM,30.760,7233.4
258,04/22/17 04:00:00 PM,30.457,4305.6
259,04/22/17 06:00:00 PM,30.154,215.3
260,04/22/17 08:00:00 PM,30.255,0.0
261,04/22/17 10:00:00 PM,29.652,0.0
262,04/23/17 12:00:00 AM,29.953,0.0
263,04/23/17 02:00:00 AM,29.953,0.0
264,04/23/17 04:00:00 AM,29.853,0.0
265,04/23/17 06:00:00 AM,29.652,43.1
266,04/23/17 08:00:00 AM,30.154,5166.7
267,04/23/17 10:00:00 AM,30.659,4822.3
268,04/23/17 12:00:00 PM,30.862,19289.0
269,04/23/17 02:00:00 PM,30.659,13089.0
270,04/23/17 04:00:00 PM,30.457,3788.9
271,04/23/17 06:00:00 PM,30.356,204.5
272,04/23/17 08:00:00 PM,30.154,0.0
273,04/23/17 10:00:00 PM,30.054,0.0
274,04/24/17 12:00:00 AM,29.953,0.0
275,04/24/17 02:00:00 AM,29.953,0.0
276,04/24/17 04:00:00 AM,29.752,0.0
277,04/24/17 06:00:00 AM,29.752,53.8
278,04/24/17 08:00:00 AM,30.154,4650.0
279,04/24/17 10:00:00 AM,30.659,12400.1
280,04/24/17 12:00:00 PM,30.963,18600.1
281,04/24/17 02:00:00 PM,30.862,13089.0
282,04/24/17 04:00:00 PM,30.659,2152.8
283,04/24/17 06:00:00 PM,30.154,193.8
284,04/24/17 08:00:00 PM,30.054,0.0
285,04/24/17 10:00:00 PM,29.752,0.0
286,04/25/17 12:00:00 AM,29.953,0.0
287,04/25/17 02:00:00 AM,29.953,0.0
288,04/25/17 04:00:00 AM,29.853,0.0
289,04/25/17 06:00:00 AM,29.652,32.3
290,04/25/17 08:00:00 AM,30.154,3616.7
291,04/25/17 10:00:00 AM,30.659,12400.1
292,04/25/17 12:00:00 PM,30.659,14466.8
293,04/25/17 02:00:00 PM,30.558,10333.4
294,04/25/17 04:00:00 PM,30.255,3272.2
295,04/25/17 06:00:00 PM,29.953,236.8
296,04/25/17 08:00:00 PM,30.255,0.0
297,04/25/17 10:00:00 PM,30.255,0.0
