"Plot Title: 20014366"
"#","Date Time, GMT+05:00","Temp, °C (LGR S/N: 20014366, SEN S/N: 20014366)","Intensity, Lux (LGR S/N: 20014366, SEN S/N: 20014366)"
455,06/15/17 10:00:00 PM,29.452,0.0
456,06/16/17 02:00:00 AM,29.552,0.0
457,06/16/17 06:00:00 AM,29.552,10.8
458,06/16/17 10:00:00 AM,30.154,10677.8
459,06/16/17 02:00:00 PM,30.255,10333.4
460,06/16/17 06:00:00 PM,29.953,150.7
461,06/16/17 10:00:00 PM,29.752,0.0
462,06/17/17 02:00:00 AM,29.552,0.0
463,06/17/17 06:00:00 AM,29.552,10.8
464,06/17/17 10:00:00 AM,29.853,14466.8
465,06/17/17 02:00:00 PM,30.255,11022.3
466,06/17/17 06:00:00 PM,30.154,150.7
467,06/17/17 10:00:00 PM,29.752,0.0
468,06/18/17 02:00:00 AM,29.652,0.0
469,06/18/17 06:00:00 AM,29.552,10.8
470,06/18/17 10:00:00 AM,30.054,7577.8
471,06/18/17 02:00:00 PM,30.255,5338.9
472,06/18/17 06:00:00 PM,29.552,118.4
473,06/18/17 10:00:00 PM,29.352,0.0
474,06/19/17 02:00:00 AM,29.252,0.0
475,06/19/17 06:00:00 AM,29.152,0.0
476,06/19/17 10:00:00 AM,29.853,2238.9
477,06/19/17 02:00:00 PM,29.953,3616.7
478,06/19/17 06:00:00 PM,29.853,64.6
479,06/19/17 10:00:00 PM,29.652,0.0
480,06/20/17 02:00:00 AM,29.652,0.0
481,06/20/17 06:00:00 AM,29.552,0.0
482,06/20/17 10:00:00 AM,29.752,635.1
483,06/20/17 02:00:00 PM,30.054,4650.0
484,06/20/17 06:00:00 PM,29.953,107.6
485,06/20/17 10:00:00 PM,29.752,0.0
486,06/21/17 02:00:00 AM,29.652,0.0
487,06/21/17 06:00:00 AM,29.452,0.0
488,06/21/17 10:00:00 AM,29.953,4822.3
489,06/21/17 02:00:00 PM,30.154,2411.1
490,06/21/17 06:00:00 PM,29.853,139.9
491,06/21/17 10:00:00 PM,29.752,0.0
492,06/22/17 02:00:00 AM,29.652,0.0
493,06/22/17 06:00:00 AM,29.452,10.8
494,06/22/17 10:00:00 AM,30.054,7233.4
495,06/22/17 02:00:00 PM,30.356,2755.6
496,06/22/17 06:00:00 PM,30.255,161.5
497,06/22/17 10:00:00 PM,29.752,0.0
498,06/23/17 02:00:00 AM,29.652,0.0
499,06/23/17 06:00:00 AM,29.652,0.0
500,06/23/17 10:00:00 AM,30.154,8266.7
501,06/23/17 02:00:00 PM,30.356,9300.1
502,06/23/17 06:00:00 PM,30.154,150.7
503,06/23/17 10:00:00 PM,29.853,0.0
504,06/24/17 02:00:00 AM,29.652,0.0
505,06/24/17 06:00:00 AM,29.652,10.8
506,06/24/17 10:00:00 AM,30.154,5511.1
507,06/24/17 02:00:00 PM,30.356,9644.5
508,06/24/17 06:00:00 PM,30.054,193.8
509,06/24/17 10:00:00 PM,29.853,0.0
510,06/25/17 02:00:00 AM,29.552,0.0
511,06/25/17 06:00:00 AM,29.352,10.8
512,06/25/17 10:00:00 AM,29.752,7233.4
513,06/25/17 02:00:00 PM,30.054,10333.4
514,06/25/17 06:00:00 PM,29.652,150.7
515,06/25/17 10:00:00 PM,29.652,0.0
516,06/26/17 02:00:00 AM,29.452,0.0
517,06/26/17 06:00:00 AM,29.652,0.0
518,06/26/17 10:00:00 AM,29.752,1463.9
519,06/26/17 02:00:00 PM,29.752,1550.0
520,06/26/17 06:00:00 PM,29.552,129.2
521,06/26/17 10:00:00 PM,29.352,0.0
522,06/27/17 02:00:00 AM,29.352,0.0
523,06/27/17 06:00:00 AM,29.452,0.0
524,06/27/17 10:00:00 AM,29.452,430.6
525,06/27/17 02:00:00 PM,29.752,1377.8
526,06/27/17 06:00:00 PM,29.652,86.1
527,06/27/17 10:00:00 PM,29.552,0.0
528,06/28/17 02:00:00 AM,29.352,0.0
529,06/28/17 06:00:00 AM,29.352,0.0
530,06/28/17 10:00:00 AM,29.652,947.2
531,06/28/17 02:00:00 PM,29.853,645.8
532,06/28/17 06:00:00 PM,29.652,10.8
533,06/28/17 10:00:00 PM,29.452,0.0
534,06/29/17 02:00:00 AM,29.452,0.0
535,06/29/17 06:00:00 AM,29.652,0.0
536,06/29/17 10:00:00 AM,29.752,376.7
537,06/29/17 02:00:00 PM,30.255,731.9
538,06/29/17 06:00:00 PM,29.953,10.8
539,06/29/17 10:00:00 PM,29.452,0.0
540,06/30/17 02:00:00 AM,29.352,0.0
541,06/30/17 06:00:00 AM,29.352,0.0
542,06/30/17 10:00:00 AM,29.652,409.0
543,06/30/17 02:00:00 PM,29.853,409.0
