Plot Title: 20277814,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 20277814, SEN S/N: 20277814)","Intensity, Lux (LGR S/N: 20277814, SEN S/N: 20277814)"
6947,04/21/18 10:40:00 AM,30.255,4994.5
6948,04/21/18 10:50:00 AM,30.054,4477.8
6949,04/21/18 11:00:00 AM,30.054,4305.6
6950,04/21/18 11:10:00 AM,30.054,2755.6
6951,04/21/18 11:20:00 AM,30.054,2325
6952,04/21/18 11:30:00 AM,30.054,1980.6
6953,04/21/18 11:40:00 AM,30.054,2325
6954,04/21/18 11:50:00 AM,30.054,1808.3
6955,04/21/18 12:00:00 PM,30.054,1722.2
6956,04/21/18 12:10:00 PM,29.953,1377.8
6957,04/21/18 12:20:00 PM,29.953,1141
6958,04/21/18 12:30:00 PM,29.953,721.2
6959,04/21/18 12:40:00 PM,29.953,538.2
6960,04/21/18 12:50:00 PM,29.953,366
6961,04/21/18 01:00:00 PM,29.953,129.2
6962,04/21/18 01:10:00 PM,29.953,21.5
6963,04/21/18 01:20:00 PM,29.853,0
6964,04/21/18 01:30:00 PM,29.853,0
6965,04/21/18 01:40:00 PM,29.853,0
6966,04/21/18 01:50:00 PM,29.853,0
6967,04/21/18 02:00:00 PM,29.853,0
6968,04/21/18 02:10:00 PM,29.853,0
6969,04/21/18 02:20:00 PM,29.853,0
6970,04/21/18 02:30:00 PM,29.752,0
6971,04/21/18 02:40:00 PM,29.853,0
6972,04/21/18 02:50:00 PM,29.853,0
6973,04/21/18 03:00:00 PM,29.853,0
6974,04/21/18 03:10:00 PM,29.853,0
6975,04/21/18 03:20:00 PM,29.853,0
6976,04/21/18 03:30:00 PM,29.752,0
6977,04/21/18 03:40:00 PM,29.853,0
6978,04/21/18 03:50:00 PM,29.652,0
6979,04/21/18 04:00:00 PM,29.652,0
6980,04/21/18 04:10:00 PM,29.652,0
6981,04/21/18 04:20:00 PM,29.752,0
6982,04/21/18 04:30:00 PM,29.652,0
6983,04/21/18 04:40:00 PM,29.652,0
6984,04/21/18 04:50:00 PM,29.552,0
6985,04/21/18 05:00:00 PM,29.652,0
6986,04/21/18 05:10:00 PM,29.552,0
6987,04/21/18 05:20:00 PM,29.552,0
6988,04/21/18 05:30:00 PM,29.452,0
6989,04/21/18 05:40:00 PM,29.552,0
6990,04/21/18 05:50:00 PM,29.552,0
6991,04/21/18 06:00:00 PM,29.452,0
6992,04/21/18 06:10:00 PM,29.452,0
6993,04/21/18 06:20:00 PM,29.552,0
6994,04/21/18 06:30:00 PM,29.352,0
6995,04/21/18 06:40:00 PM,29.352,0
6996,04/21/18 06:50:00 PM,29.352,0
6997,04/21/18 07:00:00 PM,29.452,0
6998,04/21/18 07:10:00 PM,29.352,0
6999,04/21/18 07:20:00 PM,29.352,0
7000,04/21/18 07:30:00 PM,29.352,0
7001,04/21/18 07:40:00 PM,29.352,0
7002,04/21/18 07:50:00 PM,29.352,0
7003,04/21/18 08:00:00 PM,29.552,0
7004,04/21/18 08:10:00 PM,29.352,0
7005,04/21/18 08:20:00 PM,29.252,0
7006,04/21/18 08:30:00 PM,29.352,0
7007,04/21/18 08:40:00 PM,29.352,0
7008,04/21/18 08:50:00 PM,29.352,0
7009,04/21/18 09:00:00 PM,29.352,0
7010,04/21/18 09:10:00 PM,29.552,0
7011,04/21/18 09:20:00 PM,29.652,0
7012,04/21/18 09:30:00 PM,29.652,0
7013,04/21/18 09:40:00 PM,29.652,0
7014,04/21/18 09:50:00 PM,29.652,0
7015,04/21/18 10:00:00 PM,29.652,0
7016,04/21/18 10:10:00 PM,29.552,0
7017,04/21/18 10:20:00 PM,29.452,0
7018,04/21/18 10:30:00 PM,29.452,0
7019,04/21/18 10:40:00 PM,29.452,0
7020,04/21/18 10:50:00 PM,29.452,0
7021,04/21/18 11:00:00 PM,29.452,0
7022,04/21/18 11:10:00 PM,29.452,0
7023,04/21/18 11:20:00 PM,29.552,0
7024,04/21/18 11:30:00 PM,29.552,0
7025,04/21/18 11:40:00 PM,29.552,0
7026,04/21/18 11:50:00 PM,29.552,0
7027,04/22/18 12:00:00 AM,29.552,0
7028,04/22/18 12:10:00 AM,29.552,0
7029,04/22/18 12:20:00 AM,29.552,0
7030,04/22/18 12:30:00 AM,29.552,0
7031,04/22/18 12:40:00 AM,29.552,0
7032,04/22/18 12:50:00 AM,29.552,0
7033,04/22/18 01:00:00 AM,29.552,64.6
7034,04/22/18 01:10:00 AM,29.652,247.6
7035,04/22/18 01:20:00 AM,29.652,505.9
7036,04/22/18 01:30:00 AM,29.652,861.1
7037,04/22/18 01:40:00 AM,29.652,1237.9
7038,04/22/18 01:50:00 AM,29.652,2066.7
7039,04/22/18 02:00:00 AM,29.652,2669.5
7040,04/22/18 02:10:00 AM,29.752,4133.4
7041,04/22/18 02:20:00 AM,29.752,4994.5
7042,04/22/18 02:30:00 AM,29.853,5338.9
7043,04/22/18 02:40:00 AM,29.853,5166.7
7044,04/22/18 02:50:00 AM,29.953,7233.4
7045,04/22/18 03:00:00 AM,29.953,6544.5
7046,04/22/18 03:10:00 AM,29.853,6200
7047,04/22/18 03:20:00 AM,29.953,6544.5
7048,04/22/18 03:30:00 AM,29.953,7577.8
7049,04/22/18 03:40:00 AM,30.054,13777.9
7050,04/22/18 03:50:00 AM,30.154,10677.8
7051,04/22/18 04:00:00 AM,30.054,7233.4
7052,04/22/18 04:10:00 AM,30.054,7577.8
7053,04/22/18 04:20:00 AM,29.953,7233.4
7054,04/22/18 04:30:00 AM,30.255,18600.1
7055,04/22/18 04:40:00 AM,30.255,16533.4
7056,04/22/18 04:50:00 AM,30.356,14466.8
7057,04/22/18 05:00:00 AM,30.154,11022.3
7058,04/22/18 05:10:00 AM,30.255,11711.2
7059,04/22/18 05:20:00 AM,30.255,26178
7060,04/22/18 05:30:00 AM,30.255,12400.1
7061,04/22/18 05:40:00 AM,30.255,12400.1
7062,04/22/18 05:50:00 AM,30.356,17222.3
7063,04/22/18 06:00:00 AM,30.356,16533.4
7064,04/22/18 06:10:00 AM,30.558,22044.6
7065,04/22/18 06:20:00 AM,30.558,22044.6
7066,04/22/18 06:30:00 AM,30.558,34444.7
7067,04/22/18 06:40:00 AM,30.558,26178
7068,04/22/18 06:50:00 AM,30.457,23422.4
7069,04/22/18 07:00:00 AM,30.457,19977.9
7070,04/22/18 07:10:00 AM,30.457,18600.1
7071,04/22/18 07:20:00 AM,30.356,18600.1
7072,04/22/18 07:30:00 AM,30.356,16533.4
7073,04/22/18 07:40:00 AM,30.154,13089
7074,04/22/18 07:50:00 AM,30.457,13089
7075,04/22/18 08:00:00 AM,30.457,13777.9
7076,04/22/18 08:10:00 AM,30.356,17222.3
7077,04/22/18 08:20:00 AM,30.356,16533.4
7078,04/22/18 08:30:00 AM,30.356,16533.4
7079,04/22/18 08:40:00 AM,30.457,16533.4
7080,04/22/18 08:50:00 AM,30.356,10333.4
7081,04/22/18 09:00:00 AM,30.255,12400.1
7082,04/22/18 09:10:00 AM,30.457,17911.2
7083,04/22/18 09:20:00 AM,30.255,11022.3
7084,04/22/18 09:30:00 AM,30.255,7577.8
7085,04/22/18 09:40:00 AM,30.356,10677.8
7086,04/22/18 09:50:00 AM,30.255,8611.2
7087,04/22/18 10:00:00 AM,30.255,8266.7
7088,04/22/18 10:10:00 AM,30.154,6200
7089,04/22/18 10:20:00 AM,30.154,6200
7090,04/22/18 10:30:00 AM,30.054,3616.7
7091,04/22/18 10:40:00 AM,30.154,5166.7
7092,04/22/18 10:50:00 AM,30.054,3961.1
7093,04/22/18 11:00:00 AM,30.054,3444.5
7094,04/22/18 11:10:00 AM,30.255,2927.8
7095,04/22/18 11:20:00 AM,30.255,2583.4
7096,04/22/18 11:30:00 AM,30.054,2325
7097,04/22/18 11:40:00 AM,29.953,2066.7
7098,04/22/18 11:50:00 AM,29.953,1808.3
7099,04/22/18 12:00:00 PM,30.054,1550
7100,04/22/18 12:10:00 PM,29.953,1324
7101,04/22/18 12:20:00 PM,29.953,1108.7
7102,04/22/18 12:30:00 PM,29.953,839.6
7103,04/22/18 12:40:00 PM,29.953,667.4
7104,04/22/18 12:50:00 PM,29.953,441.3
7105,04/22/18 01:00:00 PM,29.953,236.8
7106,04/22/18 01:10:00 PM,29.953,86.1
7107,04/22/18 01:20:00 PM,30.054,0
7108,04/22/18 01:30:00 PM,30.054,0
7109,04/22/18 01:40:00 PM,30.054,0
7110,04/22/18 01:50:00 PM,30.054,0
7111,04/22/18 02:00:00 PM,29.953,0
7112,04/22/18 02:10:00 PM,29.953,0
7113,04/22/18 02:20:00 PM,29.953,0
7114,04/22/18 02:30:00 PM,29.953,0
7115,04/22/18 02:40:00 PM,29.953,0
7116,04/22/18 02:50:00 PM,29.953,0
7117,04/22/18 03:00:00 PM,29.953,0
7118,04/22/18 03:10:00 PM,29.953,0
7119,04/22/18 03:20:00 PM,29.853,0
7120,04/22/18 03:30:00 PM,29.953,0
7121,04/22/18 03:40:00 PM,29.953,0
7122,04/22/18 03:50:00 PM,29.953,0
7123,04/22/18 04:00:00 PM,29.953,0
7124,04/22/18 04:10:00 PM,29.953,0
7125,04/22/18 04:20:00 PM,29.953,0
7126,04/22/18 04:30:00 PM,29.953,0
7127,04/22/18 04:40:00 PM,29.853,0
7128,04/22/18 04:50:00 PM,29.953,0
7129,04/22/18 05:00:00 PM,29.853,0
7130,04/22/18 05:10:00 PM,29.853,0
7131,04/22/18 05:20:00 PM,29.853,0
7132,04/22/18 05:30:00 PM,29.853,0
7133,04/22/18 05:40:00 PM,29.853,0
7134,04/22/18 05:50:00 PM,29.853,0
7135,04/22/18 06:00:00 PM,29.853,0
7136,04/22/18 06:10:00 PM,29.853,0
7137,04/22/18 06:20:00 PM,29.853,0
7138,04/22/18 06:30:00 PM,29.853,0
7139,04/22/18 06:40:00 PM,29.853,0
7140,04/22/18 06:50:00 PM,29.853,0
7141,04/22/18 07:00:00 PM,29.853,0
7142,04/22/18 07:10:00 PM,29.853,0
7143,04/22/18 07:20:00 PM,29.853,0
7144,04/22/18 07:30:00 PM,29.853,0
7145,04/22/18 07:40:00 PM,29.853,0
7146,04/22/18 07:50:00 PM,29.853,0
7147,04/22/18 08:00:00 PM,29.752,0
7148,04/22/18 08:10:00 PM,29.752,0
7149,04/22/18 08:20:00 PM,29.752,0
7150,04/22/18 08:30:00 PM,29.752,0
7151,04/22/18 08:40:00 PM,29.752,0
7152,04/22/18 08:50:00 PM,29.752,0
7153,04/22/18 09:00:00 PM,29.752,0
7154,04/22/18 09:10:00 PM,29.752,0
7155,04/22/18 09:20:00 PM,29.752,0
7156,04/22/18 09:30:00 PM,29.752,0
7157,04/22/18 09:40:00 PM,29.752,0
7158,04/22/18 09:50:00 PM,29.752,0
7159,04/22/18 10:00:00 PM,29.752,0
7160,04/22/18 10:10:00 PM,29.752,0
7161,04/22/18 10:20:00 PM,29.752,0
7162,04/22/18 10:30:00 PM,29.752,0
7163,04/22/18 10:40:00 PM,29.752,0
7164,04/22/18 10:50:00 PM,29.752,0
7165,04/22/18 11:00:00 PM,29.652,0
7166,04/22/18 11:10:00 PM,29.652,0
7167,04/22/18 11:20:00 PM,29.652,0
7168,04/22/18 11:30:00 PM,29.652,0
7169,04/22/18 11:40:00 PM,29.552,0
7170,04/22/18 11:50:00 PM,29.652,0
7171,04/23/18 12:00:00 AM,29.552,0
7172,04/23/18 12:10:00 AM,29.652,0
7173,04/23/18 12:20:00 AM,29.652,0
7174,04/23/18 12:30:00 AM,29.752,0
7175,04/23/18 12:40:00 AM,29.652,0
7176,04/23/18 12:50:00 AM,29.652,0
7177,04/23/18 01:00:00 AM,29.552,53.8
7178,04/23/18 01:10:00 AM,29.552,226
7179,04/23/18 01:20:00 AM,29.652,452.1
7180,04/23/18 01:30:00 AM,29.752,764.2
7181,04/23/18 01:40:00 AM,29.552,1022.6
7182,04/23/18 01:50:00 AM,29.452,1377.8
7183,04/23/18 02:00:00 AM,29.452,2927.8
7184,04/23/18 02:10:00 AM,29.552,4133.4
7185,04/23/18 02:20:00 AM,29.452,4650
7186,04/23/18 02:30:00 AM,29.652,5338.9
7187,04/23/18 02:40:00 AM,29.752,6200
7188,04/23/18 02:50:00 AM,29.853,7233.4
7189,04/23/18 03:00:00 AM,29.953,9300.1
7190,04/23/18 03:10:00 AM,30.054,8266.7
7191,04/23/18 03:20:00 AM,30.054,10677.8
7192,04/23/18 03:30:00 AM,30.054,9300.1
7193,04/23/18 03:40:00 AM,30.154,11711.2
7194,04/23/18 03:50:00 AM,30.255,13089
7195,04/23/18 04:00:00 AM,30.255,14466.8
7196,04/23/18 04:10:00 AM,30.255,15844.5
7197,04/23/18 04:20:00 AM,30.356,19977.9
7198,04/23/18 04:30:00 AM,30.255,21355.7
7199,04/23/18 04:40:00 AM,30.356,12400.1
7200,04/23/18 04:50:00 AM,30.457,22044.6
7201,04/23/18 05:00:00 AM,30.558,28933.5
7202,04/23/18 05:10:00 AM,30.457,28933.5
7203,04/23/18 05:20:00 AM,30.659,17222.3
7204,04/23/18 05:30:00 AM,30.76,28933.5
7205,04/23/18 05:40:00 AM,30.659,33066.9
7206,04/23/18 05:50:00 AM,30.76,22044.6
7207,04/23/18 06:00:00 AM,30.76,27555.7
7208,04/23/18 06:10:00 AM,30.76,19289
7209,04/23/18 06:20:00 AM,30.76,28933.5
7210,04/23/18 06:30:00 AM,30.76,24800.2
7211,04/23/18 06:40:00 AM,30.76,28933.5
7212,04/23/18 06:50:00 AM,30.76,18600.1
7213,04/23/18 07:00:00 AM,30.659,18600.1
7214,04/23/18 07:10:00 AM,30.659,22044.6
7215,04/23/18 07:20:00 AM,30.659,18600.1
7216,04/23/18 07:30:00 AM,30.558,19977.9
7217,04/23/18 07:40:00 AM,30.558,23422.4
7218,04/23/18 07:50:00 AM,30.558,14466.8
7219,04/23/18 08:00:00 AM,30.558,14466.8
7220,04/23/18 08:10:00 AM,30.558,16533.4
7221,04/23/18 08:20:00 AM,30.558,12400.1
7222,04/23/18 08:30:00 AM,30.558,19289
7223,04/23/18 08:40:00 AM,30.558,12400.1
7224,04/23/18 08:50:00 AM,30.558,10333.4
7225,04/23/18 09:00:00 AM,30.558,11711.2
7226,04/23/18 09:10:00 AM,30.457,10333.4
7227,04/23/18 09:20:00 AM,30.457,11711.2
7228,04/23/18 09:30:00 AM,30.457,12400.1
7229,04/23/18 09:40:00 AM,30.457,8611.2
7230,04/23/18 09:50:00 AM,30.356,8611.2
7231,04/23/18 10:00:00 AM,30.356,7577.8
7232,04/23/18 10:10:00 AM,30.356,5511.1
7233,04/23/18 10:20:00 AM,30.255,5511.1
7234,04/23/18 10:30:00 AM,30.356,5166.7
7235,04/23/18 10:40:00 AM,30.255,4477.8
7236,04/23/18 10:50:00 AM,30.255,3788.9
7237,04/23/18 11:00:00 AM,30.255,3788.9
7238,04/23/18 11:10:00 AM,30.356,2927.8
7239,04/23/18 11:20:00 AM,30.356,3272.2
7240,04/23/18 11:30:00 AM,30.356,2927.8
7241,04/23/18 11:40:00 AM,30.356,2152.8
7242,04/23/18 11:50:00 AM,30.356,1808.3
7243,04/23/18 12:00:00 PM,30.356,1463.9
7244,04/23/18 12:10:00 PM,30.356,1259.4
7245,04/23/18 12:20:00 PM,30.356,839.6
7246,04/23/18 12:30:00 PM,30.356,839.6
7247,04/23/18 12:40:00 PM,30.356,635.1
7248,04/23/18 12:50:00 PM,30.255,452.1
7249,04/23/18 01:00:00 PM,30.255,204.5
7250,04/23/18 01:10:00 PM,30.356,64.6
7251,04/23/18 01:20:00 PM,30.356,0
7252,04/23/18 01:30:00 PM,30.356,0
7253,04/23/18 01:40:00 PM,30.356,0
7254,04/23/18 01:50:00 PM,30.356,0
7255,04/23/18 02:00:00 PM,30.356,0
7256,04/23/18 02:10:00 PM,30.356,0
7257,04/23/18 02:20:00 PM,30.356,0
7258,04/23/18 02:30:00 PM,30.356,0
7259,04/23/18 02:40:00 PM,30.356,0
7260,04/23/18 02:50:00 PM,30.255,0
7261,04/23/18 03:00:00 PM,30.255,0
7262,04/23/18 03:10:00 PM,30.255,0
7263,04/23/18 03:20:00 PM,30.255,0
7264,04/23/18 03:30:00 PM,30.255,0
7265,04/23/18 03:40:00 PM,30.255,0
7266,04/23/18 03:50:00 PM,30.255,0
7267,04/23/18 04:00:00 PM,30.154,0
7268,04/23/18 04:10:00 PM,30.255,0
7269,04/23/18 04:20:00 PM,30.154,0
7270,04/23/18 04:30:00 PM,30.154,0
7271,04/23/18 04:40:00 PM,30.154,0
7272,04/23/18 04:50:00 PM,30.255,0
7273,04/23/18 05:00:00 PM,30.255,0
7274,04/23/18 05:10:00 PM,30.154,0
7275,04/23/18 05:20:00 PM,30.154,0
7276,04/23/18 05:30:00 PM,30.154,0
7277,04/23/18 05:40:00 PM,30.154,0
7278,04/23/18 05:50:00 PM,30.154,0
7279,04/23/18 06:00:00 PM,30.154,0
7280,04/23/18 06:10:00 PM,30.154,0
7281,04/23/18 06:20:00 PM,30.154,0
7282,04/23/18 06:30:00 PM,30.154,0
7283,04/23/18 06:40:00 PM,30.054,0
7284,04/23/18 06:50:00 PM,30.054,0
7285,04/23/18 07:00:00 PM,30.054,0
7286,04/23/18 07:10:00 PM,30.154,0
7287,04/23/18 07:20:00 PM,30.054,0
7288,04/23/18 07:30:00 PM,30.154,0
7289,04/23/18 07:40:00 PM,30.154,0
7290,04/23/18 07:50:00 PM,30.054,0
7291,04/23/18 08:00:00 PM,30.054,0
7292,04/23/18 08:10:00 PM,30.054,0
7293,04/23/18 08:20:00 PM,30.054,0
7294,04/23/18 08:30:00 PM,30.054,0
7295,04/23/18 08:40:00 PM,30.054,0
7296,04/23/18 08:50:00 PM,30.054,0
7297,04/23/18 09:00:00 PM,30.054,0
7298,04/23/18 09:10:00 PM,30.054,0
7299,04/23/18 09:20:00 PM,30.054,0
7300,04/23/18 09:30:00 PM,30.054,0
7301,04/23/18 09:40:00 PM,30.054,0
7302,04/23/18 09:50:00 PM,30.054,0
7303,04/23/18 10:00:00 PM,30.054,0
7304,04/23/18 10:10:00 PM,29.953,0
7305,04/23/18 10:20:00 PM,29.953,0
7306,04/23/18 10:30:00 PM,30.054,0
7307,04/23/18 10:40:00 PM,30.054,0
7308,04/23/18 10:50:00 PM,29.953,0
7309,04/23/18 11:00:00 PM,30.054,0
7310,04/23/18 11:10:00 PM,29.953,0
7311,04/23/18 11:20:00 PM,29.953,0
7312,04/23/18 11:30:00 PM,29.953,0
7313,04/23/18 11:40:00 PM,29.953,0
7314,04/23/18 11:50:00 PM,29.953,0
7315,04/24/18 12:00:00 AM,29.953,0
7316,04/24/18 12:10:00 AM,29.953,0
7317,04/24/18 12:20:00 AM,29.953,0
7318,04/24/18 12:30:00 AM,29.953,0
7319,04/24/18 12:40:00 AM,29.953,0
7320,04/24/18 12:50:00 AM,29.953,0
7321,04/24/18 01:00:00 AM,29.953,86.1
7322,04/24/18 01:10:00 AM,29.953,279.9
7323,04/24/18 01:20:00 AM,29.953,570.5
7324,04/24/18 01:30:00 AM,29.953,990.3
7325,04/24/18 01:40:00 AM,29.953,1302.4
7326,04/24/18 01:50:00 AM,29.953,1808.3
7327,04/24/18 02:00:00 AM,30.054,2325
7328,04/24/18 02:10:00 AM,30.054,4305.6
7329,04/24/18 02:20:00 AM,30.054,4650
7330,04/24/18 02:30:00 AM,30.054,5338.9
7331,04/24/18 02:40:00 AM,30.154,6544.5
7332,04/24/18 02:50:00 AM,30.154,6200
7333,04/24/18 03:00:00 AM,30.255,8266.7
7334,04/24/18 03:10:00 AM,30.255,7577.8
7335,04/24/18 03:20:00 AM,30.255,9300.1
7336,04/24/18 03:30:00 AM,30.356,10333.4
7337,04/24/18 03:40:00 AM,30.356,12400.1
7338,04/24/18 03:50:00 AM,30.457,14466.8
7339,04/24/18 04:00:00 AM,30.457,11711.2
7340,04/24/18 04:10:00 AM,30.558,12400.1
7341,04/24/18 04:20:00 AM,30.558,15155.7
7342,04/24/18 04:30:00 AM,30.558,17911.2
7343,04/24/18 04:40:00 AM,30.659,12400.1
7344,04/24/18 04:50:00 AM,30.659,15155.7
7345,04/24/18 05:00:00 AM,30.659,13777.9
7346,04/24/18 05:10:00 AM,30.76,17911.2
7347,04/24/18 05:20:00 AM,30.76,14466.8
7348,04/24/18 05:30:00 AM,30.76,22044.6
7349,04/24/18 05:40:00 AM,30.862,26178
7350,04/24/18 05:50:00 AM,30.862,16533.4
7351,04/24/18 06:00:00 AM,30.862,14466.8
7352,04/24/18 06:10:00 AM,30.963,26178
7353,04/24/18 06:20:00 AM,30.963,19289
7354,04/24/18 06:30:00 AM,30.963,21355.7
7355,04/24/18 06:40:00 AM,30.862,20666.8
7356,04/24/18 06:50:00 AM,30.862,27555.7
7357,04/24/18 07:00:00 AM,30.963,16533.4
7358,04/24/18 07:10:00 AM,30.963,22044.6
7359,04/24/18 07:20:00 AM,30.862,26178
7360,04/24/18 07:30:00 AM,30.862,17911.2
7361,04/24/18 07:40:00 AM,30.862,20666.8
7362,04/24/18 07:50:00 AM,30.76,19289
7363,04/24/18 08:00:00 AM,30.76,21355.7
7364,04/24/18 08:10:00 AM,30.76,17911.2
7365,04/24/18 08:20:00 AM,30.76,13089
7366,04/24/18 08:30:00 AM,30.659,12400.1
7367,04/24/18 08:40:00 AM,30.659,13777.9
7368,04/24/18 08:50:00 AM,30.659,13089
7369,04/24/18 09:00:00 AM,30.76,14466.8
7370,04/24/18 09:10:00 AM,30.659,9300.1
7371,04/24/18 09:20:00 AM,30.558,10677.8
7372,04/24/18 09:30:00 AM,30.356,5338.9
7373,04/24/18 09:40:00 AM,30.659,6200
7374,04/24/18 09:50:00 AM,30.558,6200
7375,04/24/18 10:00:00 AM,30.659,8266.7
7376,04/24/18 10:10:00 AM,30.558,6544.5
7377,04/24/18 10:20:00 AM,30.558,6200
7378,04/24/18 10:30:00 AM,30.558,6544.5
7379,04/24/18 10:40:00 AM,30.558,5511.1
7380,04/24/18 10:50:00 AM,30.457,5338.9
7381,04/24/18 11:00:00 AM,30.558,3788.9
7382,04/24/18 11:10:00 AM,30.558,2927.8
7383,04/24/18 11:20:00 AM,30.558,3272.2
7384,04/24/18 11:30:00 AM,30.457,2669.5
7385,04/24/18 11:40:00 AM,30.457,2411.1
7386,04/24/18 11:50:00 AM,30.457,1980.6
7387,04/24/18 12:00:00 PM,30.457,1722.2
7388,04/24/18 12:10:00 PM,30.457,1463.9
7389,04/24/18 12:20:00 PM,30.356,1227.1
7390,04/24/18 12:30:00 PM,30.356,958
7391,04/24/18 12:40:00 PM,30.356,710.4
7392,04/24/18 12:50:00 PM,30.356,462.9
7393,04/24/18 01:00:00 PM,30.356,258.3
7394,04/24/18 01:10:00 PM,30.356,86.1
7395,04/24/18 01:20:00 PM,30.356,0
7396,04/24/18 01:30:00 PM,30.356,0
7397,04/24/18 01:40:00 PM,30.457,0
7398,04/24/18 01:50:00 PM,30.457,0
7399,04/24/18 02:00:00 PM,30.356,0
7400,04/24/18 02:10:00 PM,30.356,0
7401,04/24/18 02:20:00 PM,30.356,0
7402,04/24/18 02:30:00 PM,30.356,0
7403,04/24/18 02:40:00 PM,30.356,0
7404,04/24/18 02:50:00 PM,30.356,0
7405,04/24/18 03:00:00 PM,30.356,0
7406,04/24/18 03:10:00 PM,30.356,0
7407,04/24/18 03:20:00 PM,30.356,0
7408,04/24/18 03:30:00 PM,30.255,0
7409,04/24/18 03:40:00 PM,30.255,0
7410,04/24/18 03:50:00 PM,30.255,0
7411,04/24/18 04:00:00 PM,30.255,0
7412,04/24/18 04:10:00 PM,30.255,0
7413,04/24/18 04:20:00 PM,30.255,0
7414,04/24/18 04:30:00 PM,30.255,0
7415,04/24/18 04:40:00 PM,30.255,0
7416,04/24/18 04:50:00 PM,30.255,0
7417,04/24/18 05:00:00 PM,30.255,0
7418,04/24/18 05:10:00 PM,30.255,0
7419,04/24/18 05:20:00 PM,30.255,0
7420,04/24/18 05:30:00 PM,30.255,0
7421,04/24/18 05:40:00 PM,30.255,0
7422,04/24/18 05:50:00 PM,30.255,0
7423,04/24/18 06:00:00 PM,30.154,0
7424,04/24/18 06:10:00 PM,30.154,0
7425,04/24/18 06:20:00 PM,30.154,0
7426,04/24/18 06:30:00 PM,30.154,0
7427,04/24/18 06:40:00 PM,30.154,0
7428,04/24/18 06:50:00 PM,30.054,0
7429,04/24/18 07:00:00 PM,30.054,0
7430,04/24/18 07:10:00 PM,30.154,0
7431,04/24/18 07:20:00 PM,30.154,0
7432,04/24/18 07:30:00 PM,30.154,0
7433,04/24/18 07:40:00 PM,30.154,0
7434,04/24/18 07:50:00 PM,30.154,0
7435,04/24/18 08:00:00 PM,30.154,0
7436,04/24/18 08:10:00 PM,30.154,0
7437,04/24/18 08:20:00 PM,30.154,0
7438,04/24/18 08:30:00 PM,30.154,0
7439,04/24/18 08:40:00 PM,30.154,0
7440,04/24/18 08:50:00 PM,30.154,0
7441,04/24/18 09:00:00 PM,30.154,0
7442,04/24/18 09:10:00 PM,30.154,0
7443,04/24/18 09:20:00 PM,30.154,0
7444,04/24/18 09:30:00 PM,30.154,0
7445,04/24/18 09:40:00 PM,30.154,0
7446,04/24/18 09:50:00 PM,30.154,0
7447,04/24/18 10:00:00 PM,30.154,0
7448,04/24/18 10:10:00 PM,30.154,0
7449,04/24/18 10:20:00 PM,30.154,0
7450,04/24/18 10:30:00 PM,30.154,0
7451,04/24/18 10:40:00 PM,30.154,0
7452,04/24/18 10:50:00 PM,30.054,0
7453,04/24/18 11:00:00 PM,30.154,0
7454,04/24/18 11:10:00 PM,30.054,0
7455,04/24/18 11:20:00 PM,30.054,0
7456,04/24/18 11:30:00 PM,30.054,0
7457,04/24/18 11:40:00 PM,30.054,0
7458,04/24/18 11:50:00 PM,30.054,0
7459,04/25/18 12:00:00 AM,30.054,0
7460,04/25/18 12:10:00 AM,30.054,0
7461,04/25/18 12:20:00 AM,29.953,0
7462,04/25/18 12:30:00 AM,29.953,0
7463,04/25/18 12:40:00 AM,29.853,0
7464,04/25/18 12:50:00 AM,29.853,0
7465,04/25/18 01:00:00 AM,29.853,75.3
7466,04/25/18 01:10:00 AM,29.953,236.8
7467,04/25/18 01:20:00 AM,30.054,516.7
7468,04/25/18 01:30:00 AM,30.054,796.5
7469,04/25/18 01:40:00 AM,30.054,1377.8
7470,04/25/18 01:50:00 AM,30.154,2152.8
7471,04/25/18 02:00:00 AM,30.154,2755.6
7472,04/25/18 02:10:00 AM,29.953,1377.8
7473,04/25/18 02:20:00 AM,30.054,3272.2
7474,04/25/18 02:30:00 AM,30.154,4477.8
7475,04/25/18 02:40:00 AM,30.255,2669.5
7476,04/25/18 02:50:00 AM,30.054,7233.4
7477,04/25/18 03:00:00 AM,29.953,8611.2
7478,04/25/18 03:10:00 AM,29.953,8266.7
7479,04/25/18 03:20:00 AM,29.853,4650
7480,04/25/18 03:30:00 AM,30.054,11022.3
7481,04/25/18 03:40:00 AM,30.154,11022.3
7482,04/25/18 03:50:00 AM,30.054,14466.8
7483,04/25/18 04:00:00 AM,30.054,12400.1
7484,04/25/18 04:10:00 AM,30.255,13089
7485,04/25/18 04:20:00 AM,30.457,15155.7
7486,04/25/18 04:30:00 AM,30.558,17911.2
7487,04/25/18 04:40:00 AM,30.558,8266.7
7488,04/25/18 04:50:00 AM,30.659,14466.8
7489,04/25/18 05:00:00 AM,30.659,10677.8
7490,04/25/18 05:10:00 AM,30.558,6200
7491,04/25/18 05:20:00 AM,30.659,17911.2
7492,04/25/18 05:30:00 AM,30.76,21355.7
7493,04/25/18 05:40:00 AM,30.76,22044.6
7494,04/25/18 05:50:00 AM,30.76,23422.4
7495,04/25/18 06:00:00 AM,30.76,27555.7
7496,04/25/18 06:10:00 AM,30.76,26178
