Plot Title: 20014459,,,
#,"Date Time, GMT+05:00","Temp, øC (LGR S/N: 20014459, SEN S/N: 20014459)","Intensity, Lux (LGR S/N: 20014459, SEN S/N: 20014459)"
173,04/29/17 10:00:00 PM,30.054,0
174,04/30/17 02:00:00 AM,29.953,0
175,04/30/17 06:00:00 AM,29.953,21.5
176,04/30/17 10:00:00 AM,30.154,3444.5
177,04/30/17 02:00:00 PM,30.154,3788.9
178,04/30/17 06:00:00 PM,29.953,53.8
179,04/30/17 10:00:00 PM,29.953,0
180,05/01/2017 02:00,29.953,0
181,05/01/2017 06:00,29.953,10.8
182,05/01/2017 10:00,30.154,3100
183,05/01/2017 14:00,30.154,4133.4
184,05/01/2017 18:00,29.953,53.8
185,05/01/2017 22:00,29.953,0
186,05/02/2017 02:00,29.953,0
187,05/02/2017 06:00,29.853,10.8
188,05/02/2017 10:00,30.054,4133.4
189,05/02/2017 14:00,30.154,4650
190,05/02/2017 18:00,29.953,64.6
191,05/02/2017 22:00,30.054,0
192,05/03/2017 02:00,29.953,0
193,05/03/2017 06:00,29.953,21.5
194,05/03/2017 10:00,30.255,5166.7
195,05/03/2017 14:00,30.054,1722.2
196,05/03/2017 18:00,30.255,96.9
197,05/03/2017 22:00,30.255,0
198,05/04/2017 02:00,30.255,0
199,05/04/2017 06:00,30.154,21.5
200,05/04/2017 10:00,30.356,5338.9
201,05/04/2017 14:00,30.558,5166.7
202,05/04/2017 18:00,30.255,53.8
203,05/04/2017 22:00,30.054,0
204,05/05/2017 02:00,30.054,0
205,05/05/2017 06:00,29.953,21.5
206,05/05/2017 10:00,30.255,4994.5
207,05/05/2017 14:00,30.356,5166.7
208,05/05/2017 18:00,30.154,43.1
209,05/05/2017 22:00,30.154,0
210,05/06/2017 02:00,30.255,0
211,05/06/2017 06:00,30.255,32.3
212,05/06/2017 10:00,30.457,3788.9
213,05/06/2017 14:00,30.457,925.7
214,05/06/2017 18:00,30.457,75.3
215,05/06/2017 22:00,30.255,0
